Step,AgentID,Wealth,Steps_not_given,CarbonFootprint,RecyclingBehavior
3,22,1,0,1.6945180060288885,0.7062258175941785
3,23,1,2,0.9094257667173844,0.18121259782931076
3,24,1,2,0.8588889803609367,0.40440225016864195
3,25,1,2,0.5780966146192323,0.0359577923612584
3,26,1,2,1.7850201735953937,0.6973236933110284
3,27,1,2,0.6181062939546664,0.6434713112096252
3,28,1,1,1.3244718639223185,0.8948386993512496
3,29,1,0,1.33283753654114,0.4084008169280262
3,30,1,2,1.8511354264977071,0.5306162568656038
3,31,1,2,1.3208789086465909,0.4144271639844952
3,32,1,2,0.6616489199801425,0.8480873331358362
3,33,1,1,1.9549449982322347,0.9911638130822863
3,34,1,2,1.5005172109025198,0.7980675682515361
3,35,1,1,0.8696895723578124,0.07466380698492703
3,36,1,2,0.865685977919499,0.8354334958361211
3,37,1,2,1.9288044563480844,0.5079639033796679
3,38,1,2,1.4596126658992583,0.8700174741912742
3,39,1,0,1.1317080039402005,0.17843280749926527
3,40,1,2,1.4418566977999192,0.03762403817855653
3,41,1,2,0.546125117705301,0.7150022214063358
3,42,1,2,1.0866071154034511,0.7188260566483392
3,43,1,1,1.88315302963044,0.12289788381269351
3,44,1,1,0.5089923430317246,0.3074536177867445
3,45,1,2,1.8786241675253152,0.2154809513199003
3,46,1,2,0.9127537444617652,0.19470543571871046
3,47,1,2,1.2208531079583171,0.41639678226085297
3,48,1,2,1.630528160753724,0.08303942741385129
3,49,1,0,1.4684435027482765,0.5725656389705363
3,50,1,1,1.920545779988518,0.42209016644646236
3,51,1,2,0.5679395208076665,0.5066083070838902
3,52,1,0,0.6775443093263036,0.8512249503866083
3,53,1,2,1.6237026209021899,0.9663553901389859
3,54,1,0,0.5387088248691285,0.4252977836046793
3,55,1,2,1.438912855556928,0.41632058046061116
3,56,1,2,0.9336025667271827,0.6355905363427745
3,57,1,2,1.5104167053992563,0.264451262125734
3,58,1,2,1.4032089323734656,0.8703102470917962
3,59,1,2,1.4752639292579441,0.14937365330655117
3,60,1,2,1.3802464919692579,0.009087194995079706
3,61,1,1,1.461763754364843,0.2924700532948532
3,62,1,2,1.9402578455324193,0.23883612696393475
3,63,1,2,1.3435512670270877,0.7292786005124848
3,64,1,1,1.1366108402332507,0.8351659357479365
3,65,1,2,1.1182510479560397,0.5218365230068109
3,66,1,0,1.5087215012540343,0.21658199452568738
3,67,1,0,1.9497569314604912,0.11957343727438141
3,68,1,0,1.2582187728502763,0.9181271078558341
3,69,1,2,1.4186575873017404,0.9375471484863944
3,70,1,2,1.701276516086787,0.8125016541584202
3,71,1,2,1.5390929235742556,0.8957345824365871
3,72,1,2,0.8382398059487597,0.439166339771896
3,73,1,2,0.6699577109146121,0.5899527168357661
3,74,1,2,0.9453825848223851,0.09336402177001801
3,75,1,1,1.018441501305225,0.4197230135746388
3,76,1,2,1.9661727836427951,0.5227777509190377
3,77,1,2,1.4175131936543484,0.789673429436483
3,78,1,2,1.8633479643709336,0.8744575721306056
3,79,1,1,1.2099912868420653,0.9202531129519362
3,80,1,2,1.6049218461737829,0.3015941910127218
3,81,1,0,1.4735265327871065,0.32469564641910165
3,82,1,0,1.226193979134159,0.6123339670135952
3,83,1,2,0.7404389546652683,0.8937609591740224
3,84,1,0,1.889385202233817,0.8711346556843286
3,85,1,1,0.9192942797290351,0.602465672095835
3,86,1,2,0.687640462142953,0.32619063325936837
3,87,1,0,1.927919814735262,0.25818640276405924
3,88,1,0,0.826525386312905,0.6273447094570428
3,89,1,0,1.383283757372542,0.2701378379497651
3,90,1,1,1.880864573079157,0.46481157094269065
3,91,1,2,0.549137845023606,0.5909874852952258
3,92,1,0,0.596080049842623,0.20093293575285687
3,93,1,2,0.5389577477820477,0.720432709243853
3,94,1,2,1.920286934350705,0.1395161299360319
3,95,1,1,0.9393552005034609,0.2968591481618986
3,96,1,0,0.9540701711821327,0.04969992226636577
3,97,1,2,0.5793334198075881,0.595926404979861
3,98,1,0,1.2382347037382284,0.48615081278595684
3,99,1,2,0.7884667470711844,0.3143610639703385
3,100,1,2,1.7792694705985856,0.25002613767045534
4,1,1,3,1.6778815824883717,0.2503381359021498
4,2,1,0,1.2328854549374306,0.7155276930444238
4,3,1,3,1.7891414821709903,0.9215593691031394
4,4,1,3,1.457953906943655,0.7973330947898011
4,5,1,1,1.9882389076220612,0.15660431745879289
4,6,1,1,1.7238218297296322,0.834112805498216
4,7,1,0,1.7323513514834836,0.6834617659343635
4,8,1,0,0.9315572738667504,0.7038760977200453
4,9,1,3,0.5758760076766273,0.56605885116307
4,10,1,1,0.57396543186012,0.9037906772475046
4,11,1,0,1.2456154684034129,0.38112749057814177
4,12,1,1,1.1760413128124676,0.11543953338302115
4,13,1,1,1.6185908996413882,0.6348257013644586
4,14,1,3,1.9769150652349725,0.14471166990892748
4,15,1,1,1.8921985803416501,0.27857806521768125
4,16,1,1,1.8874832854452614,0.37550594012301564
4,17,1,3,1.8064377421533921,0.5399792704199671
4,18,1,3,0.9826314761979319,0.42170072117585755
4,19,1,2,1.9994753082547594,0.6844076386409442
4,20,1,3,0.9748024041706462,0.08966064433044962
4,21,1,2,0.5774919831023181,0.8918975151799312
4,22,1,1,1.6945180060288885,0.7062258175941785
4,23,1,3,0.9094257667173844,0.18121259782931076
4,24,1,0,0.8588889803609367,0.40440225016864195
4,25,1,3,0.5780966146192323,0.0359577923612584
4,26,1,3,1.7850201735953937,0.6973236933110284
4,27,1,3,0.6181062939546664,0.6434713112096252
4,28,1,2,1.3244718639223185,0.8948386993512496
4,29,1,1,1.33283753654114,0.4084008169280262
4,30,1,0,1.8511354264977071,0.5306162568656038
4,31,1,3,1.3208789086465909,0.4144271639844952
4,32,1,3,0.6616489199801425,0.8480873331358362
4,33,1,0,1.9549449982322347,0.9911638130822863
4,34,1,0,1.5005172109025198,0.7980675682515361
4,35,1,2,0.8696895723578124,0.07466380698492703
4,36,1,0,0.865685977919499,0.8354334958361211
4,37,1,3,1.9288044563480844,0.5079639033796679
4,38,1,0,1.4596126658992583,0.8700174741912742
4,39,1,0,1.1317080039402005,0.17843280749926527
4,40,1,3,1.4418566977999192,0.03762403817855653
4,41,1,0,0.546125117705301,0.7150022214063358
4,42,1,3,1.0866071154034511,0.7188260566483392
4,43,1,2,1.88315302963044,0.12289788381269351
4,44,1,2,0.5089923430317246,0.3074536177867445
4,45,1,0,1.8786241675253152,0.2154809513199003
4,46,1,3,0.9127537444617652,0.19470543571871046
4,47,1,0,1.2208531079583171,0.41639678226085297
4,48,1,3,1.630528160753724,0.08303942741385129
4,49,1,1,1.4684435027482765,0.5725656389705363
4,50,1,2,1.920545779988518,0.42209016644646236
4,51,1,0,0.5679395208076665,0.5066083070838902
4,52,1,1,0.6775443093263036,0.8512249503866083
4,53,1,3,1.6237026209021899,0.9663553901389859
4,54,1,1,0.5387088248691285,0.4252977836046793
4,55,1,3,1.438912855556928,0.41632058046061116
4,56,1,3,0.9336025667271827,0.6355905363427745
4,57,1,3,1.5104167053992563,0.264451262125734
4,58,1,3,1.4032089323734656,0.8703102470917962
4,59,1,3,1.4752639292579441,0.14937365330655117
4,60,1,0,1.3802464919692579,0.009087194995079706
4,61,1,2,1.461763754364843,0.2924700532948532
4,62,1,0,1.9402578455324193,0.23883612696393475
4,63,1,3,1.3435512670270877,0.7292786005124848
4,64,1,2,1.1366108402332507,0.8351659357479365
4,65,1,0,1.1182510479560397,0.5218365230068109
4,66,1,0,1.5087215012540343,0.21658199452568738
4,67,1,0,1.9497569314604912,0.11957343727438141
4,68,1,1,1.2582187728502763,0.9181271078558341
4,69,1,3,1.4186575873017404,0.9375471484863944
4,70,1,3,1.701276516086787,0.8125016541584202
4,71,1,3,1.5390929235742556,0.8957345824365871
4,72,1,0,0.8382398059487597,0.439166339771896
4,73,1,3,0.6699577109146121,0.5899527168357661
4,74,1,3,0.9453825848223851,0.09336402177001801
4,75,1,2,1.018441501305225,0.4197230135746388
4,76,1,0,1.9661727836427951,0.5227777509190377
4,77,1,0,1.4175131936543484,0.789673429436483
4,78,1,3,1.8633479643709336,0.8744575721306056
4,79,1,2,1.2099912868420653,0.9202531129519362
4,80,1,3,1.6049218461737829,0.3015941910127218
4,81,1,1,1.4735265327871065,0.32469564641910165
4,82,1,1,1.226193979134159,0.6123339670135952
4,83,1,3,0.7404389546652683,0.8937609591740224
4,84,1,1,1.889385202233817,0.8711346556843286
4,85,1,2,0.9192942797290351,0.602465672095835
4,86,1,0,0.687640462142953,0.32619063325936837
4,87,1,1,1.927919814735262,0.25818640276405924
4,88,1,1,0.826525386312905,0.6273447094570428
4,89,1,1,1.383283757372542,0.2701378379497651
4,90,1,0,1.880864573079157,0.46481157094269065
4,91,1,3,0.549137845023606,0.5909874852952258
4,92,1,1,0.596080049842623,0.20093293575285687
4,93,1,3,0.5389577477820477,0.720432709243853
4,94,1,3,1.920286934350705,0.1395161299360319
4,95,1,2,0.9393552005034609,0.2968591481618986
4,96,1,1,0.9540701711821327,0.04969992226636577
4,97,1,3,0.5793334198075881,0.595926404979861
4,98,1,0,1.2382347037382284,0.48615081278595684
4,99,1,3,0.7884667470711844,0.3143610639703385
4,100,1,3,1.7792694705985856,0.25002613767045534
5,1,1,4,1.6778815824883717,0.2503381359021498
5,2,1,1,1.2328854549374306,0.7155276930444238
5,3,1,4,1.7891414821709903,0.9215593691031394
5,4,1,4,1.457953906943655,0.7973330947898011
5,5,1,2,1.9882389076220612,0.15660431745879289
5,6,1,0,1.7238218297296322,0.834112805498216
5,7,0,0,1.7323513514834836,0.6834617659343635
5,8,1,1,0.9315572738667504,0.7038760977200453
5,9,1,4,0.5758760076766273,0.56605885116307
5,10,1,0,0.57396543186012,0.9037906772475046
5,11,1,0,1.2456154684034129,0.38112749057814177
5,12,1,2,1.1760413128124676,0.11543953338302115
5,13,1,2,1.6185908996413882,0.6348257013644586
5,14,1,0,1.9769150652349725,0.14471166990892748
5,15,1,0,1.8921985803416501,0.27857806521768125
5,16,1,2,1.8874832854452614,0.37550594012301564
5,17,1,4,1.8064377421533921,0.5399792704199671
5,18,1,0,0.9826314761979319,0.42170072117585755
5,19,1,0,1.9994753082547594,0.6844076386409442
5,20,1,0,0.9748024041706462,0.08966064433044962
5,21,1,0,0.5774919831023181,0.8918975151799312
5,22,1,2,1.6945180060288885,0.7062258175941785
5,23,1,0,0.9094257667173844,0.18121259782931076
5,24,1,1,0.8588889803609367,0.40440225016864195
5,25,1,4,0.5780966146192323,0.0359577923612584
5,26,1,4,1.7850201735953937,0.6973236933110284
5,27,1,4,0.6181062939546664,0.6434713112096252
5,28,1,3,1.3244718639223185,0.8948386993512496
5,29,1,2,1.33283753654114,0.4084008169280262
5,30,1,0,1.8511354264977071,0.5306162568656038
5,31,1,4,1.3208789086465909,0.4144271639844952
5,32,1,4,0.6616489199801425,0.8480873331358362
5,33,1,1,1.9549449982322347,0.9911638130822863
5,34,1,1,1.5005172109025198,0.7980675682515361
5,35,1,3,0.8696895723578124,0.07466380698492703
5,36,2,0,0.865685977919499,0.8354334958361211
5,37,1,4,1.9288044563480844,0.5079639033796679
5,38,1,0,1.4596126658992583,0.8700174741912742
5,39,1,1,1.1317080039402005,0.17843280749926527
5,40,1,4,1.4418566977999192,0.03762403817855653
5,41,1,0,0.546125117705301,0.7150022214063358
5,42,1,4,1.0866071154034511,0.7188260566483392
5,43,1,3,1.88315302963044,0.12289788381269351
5,44,1,3,0.5089923430317246,0.3074536177867445
5,45,1,0,1.8786241675253152,0.2154809513199003
5,46,1,4,0.9127537444617652,0.19470543571871046
5,47,1,1,1.2208531079583171,0.41639678226085297
5,48,1,4,1.630528160753724,0.08303942741385129
5,49,1,0,1.4684435027482765,0.5725656389705363
5,50,1,3,1.920545779988518,0.42209016644646236
5,51,1,0,0.5679395208076665,0.5066083070838902
5,52,1,2,0.6775443093263036,0.8512249503866083
5,53,1,4,1.6237026209021899,0.9663553901389859
5,54,1,2,0.5387088248691285,0.4252977836046793
5,55,1,0,1.438912855556928,0.41632058046061116
5,56,1,4,0.9336025667271827,0.6355905363427745
5,57,1,4,1.5104167053992563,0.264451262125734
5,58,1,4,1.4032089323734656,0.8703102470917962
5,59,1,4,1.4752639292579441,0.14937365330655117
5,60,1,0,1.3802464919692579,0.009087194995079706
5,61,1,0,1.461763754364843,0.2924700532948532
5,62,1,0,1.9402578455324193,0.23883612696393475
5,63,1,4,1.3435512670270877,0.7292786005124848
5,64,1,3,1.1366108402332507,0.8351659357479365
5,65,1,0,1.1182510479560397,0.5218365230068109
5,66,1,0,1.5087215012540343,0.21658199452568738
5,67,1,1,1.9497569314604912,0.11957343727438141
5,68,1,0,1.2582187728502763,0.9181271078558341
5,69,1,4,1.4186575873017404,0.9375471484863944
5,70,1,4,1.701276516086787,0.8125016541584202
5,71,1,4,1.5390929235742556,0.8957345824365871
5,72,1,1,0.8382398059487597,0.439166339771896
5,73,1,0,0.6699577109146121,0.5899527168357661
5,74,1,0,0.9453825848223851,0.09336402177001801
5,75,1,0,1.018441501305225,0.4197230135746388
5,76,1,0,1.9661727836427951,0.5227777509190377
5,77,1,1,1.4175131936543484,0.789673429436483
5,78,1,0,1.8633479643709336,0.8744575721306056
5,79,1,3,1.2099912868420653,0.9202531129519362
5,80,1,4,1.6049218461737829,0.3015941910127218
5,81,1,2,1.4735265327871065,0.32469564641910165
5,82,1,2,1.226193979134159,0.6123339670135952
5,83,1,4,0.7404389546652683,0.8937609591740224
5,84,1,2,1.889385202233817,0.8711346556843286
5,85,1,3,0.9192942797290351,0.602465672095835
5,86,1,1,0.687640462142953,0.32619063325936837
5,87,1,2,1.927919814735262,0.25818640276405924
5,88,1,2,0.826525386312905,0.6273447094570428
5,89,1,2,1.383283757372542,0.2701378379497651
5,90,1,0,1.880864573079157,0.46481157094269065
5,91,1,0,0.549137845023606,0.5909874852952258
5,92,1,0,0.596080049842623,0.20093293575285687
5,93,1,4,0.5389577477820477,0.720432709243853
5,94,1,0,1.920286934350705,0.1395161299360319
5,95,1,3,0.9393552005034609,0.2968591481618986
5,96,1,2,0.9540701711821327,0.04969992226636577
5,97,1,4,0.5793334198075881,0.595926404979861
5,98,1,1,1.2382347037382284,0.48615081278595684
5,99,1,0,0.7884667470711844,0.3143610639703385
5,100,1,4,1.7792694705985856,0.25002613767045534
6,1,1,5,1.6778815824883717,0.2503381359021498
6,2,1,2,1.2328854549374306,0.7155276930444238
6,3,1,5,1.7891414821709903,0.9215593691031394
6,4,1,5,1.457953906943655,0.7973330947898011
6,5,1,3,1.9882389076220612,0.15660431745879289
6,6,1,0,1.7238218297296322,0.834112805498216
6,7,0,1,1.7323513514834836,0.6834617659343635
6,8,1,0,0.9315572738667504,0.7038760977200453
6,9,1,5,0.5758760076766273,0.56605885116307
6,10,1,1,0.57396543186012,0.9037906772475046
6,11,2,0,1.2456154684034129,0.38112749057814177
6,12,1,3,1.1760413128124676,0.11543953338302115
6,13,1,3,1.6185908996413882,0.6348257013644586
6,14,1,1,1.9769150652349725,0.14471166990892748
6,15,0,0,1.8921985803416501,0.27857806521768125
6,16,1,0,1.8874832854452614,0.37550594012301564
6,17,1,0,1.8064377421533921,0.5399792704199671
6,18,1,0,0.9826314761979319,0.42170072117585755
6,19,1,1,1.9994753082547594,0.6844076386409442
6,20,2,0,0.9748024041706462,0.08966064433044962
6,21,1,0,0.5774919831023181,0.8918975151799312
6,22,1,0,1.6945180060288885,0.7062258175941785
6,23,1,1,0.9094257667173844,0.18121259782931076
6,24,1,2,0.8588889803609367,0.40440225016864195
6,25,1,5,0.5780966146192323,0.0359577923612584
6,26,1,5,1.7850201735953937,0.6973236933110284
6,27,1,0,0.6181062939546664,0.6434713112096252
6,28,1,0,1.3244718639223185,0.8948386993512496
6,29,1,3,1.33283753654114,0.4084008169280262
6,30,1,1,1.8511354264977071,0.5306162568656038
6,31,1,0,1.3208789086465909,0.4144271639844952
6,32,1,5,0.6616489199801425,0.8480873331358362
6,33,1,2,1.9549449982322347,0.9911638130822863
6,34,1,2,1.5005172109025198,0.7980675682515361
6,35,1,4,0.8696895723578124,0.07466380698492703
6,36,2,1,0.865685977919499,0.8354334958361211
6,37,2,0,1.9288044563480844,0.5079639033796679
6,38,1,1,1.4596126658992583,0.8700174741912742
6,39,1,2,1.1317080039402005,0.17843280749926527
6,40,1,5,1.4418566977999192,0.03762403817855653
6,41,1,0,0.546125117705301,0.7150022214063358
