Step,AgentID,Wealth,Steps_not_given
6,23,1,5
6,24,0,1
6,25,0,3
6,26,0,2
6,27,1,4
6,28,0,0
6,29,2,1
6,30,1,0
6,31,0,4
6,32,1,5
6,33,0,0
6,34,2,5
6,35,4,5
6,36,1,5
6,37,2,5
6,38,2,5
6,39,1,1
6,40,1,5
6,41,3,5
6,42,0,0
6,43,1,2
6,44,3,5
6,45,1,5
6,46,3,5
6,47,1,1
6,48,1,5
6,49,2,5
6,50,1,5
6,51,0,2
6,52,0,2
6,53,0,2
6,54,0,0
6,55,1,0
6,56,1,5
6,57,1,5
6,58,1,0
6,59,1,5
6,60,1,5
6,61,1,2
6,62,2,5
6,63,3,5
6,64,2,5
6,65,1,5
6,66,0,0
6,67,1,5
6,68,1,5
6,69,1,5
6,70,1,5
6,71,1,5
6,72,1,5
6,73,1,5
6,74,2,5
6,75,0,1
6,76,1,5
6,77,1,5
6,78,1,2
6,79,3,5
6,80,0,2
6,81,2,5
6,82,0,4
6,83,0,4
6,84,1,5
6,85,1,5
6,86,1,5
6,87,1,0
6,88,1,5
6,89,1,5
6,90,2,0
6,91,0,0
6,92,0,1
6,93,1,5
6,94,0,1
6,95,1,5
6,96,1,5
6,97,1,5
6,98,1,5
6,99,1,1
6,100,0,0
7,1,2,6
7,2,2,6
7,3,2,0
7,4,0,5
7,5,2,6
7,6,0,3
7,7,1,5
7,8,1,2
7,9,0,0
7,10,2,6
7,11,0,0
7,12,1,0
7,13,0,2
7,14,1,0
7,15,1,6
7,16,0,4
7,17,0,4
7,18,1,6
7,19,1,5
7,20,1,6
7,21,1,6
7,22,1,6
7,23,1,6
7,24,0,2
7,25,0,4
7,26,0,3
7,27,1,5
7,28,0,1
7,29,2,2
7,30,1,1
7,31,0,5
7,32,1,6
7,33,0,1
7,34,2,6
7,35,4,6
7,36,1,6
7,37,2,6
7,38,2,6
7,39,1,2
7,40,1,6
7,41,3,6
7,42,0,1
7,43,0,0
7,44,3,6
7,45,1,6
7,46,3,6
7,47,1,0
7,48,1,6
7,49,2,6
7,50,1,6
7,51,0,3
7,52,0,3
7,53,0,3
7,54,0,1
7,55,1,1
7,56,1,6
7,57,2,6
7,58,1,1
7,59,1,6
7,60,1,6
7,61,1,3
7,62,2,6
7,63,3,6
7,64,2,6
7,65,1,6
7,66,0,1
7,67,1,6
7,68,1,6
7,69,1,6
7,70,1,6
7,71,1,6
7,72,1,6
7,73,1,6
7,74,2,6
7,75,0,2
7,76,1,6
7,77,1,6
7,78,1,3
7,79,3,6
7,80,0,3
7,81,2,6
7,82,0,5
7,83,0,5
7,84,1,6
7,85,1,6
7,86,1,6
7,87,0,0
7,88,1,6
7,89,1,6
7,90,2,1
7,91,0,1
7,92,0,2
7,93,1,6
7,94,0,2
7,95,1,6
7,96,1,6
7,97,1,6
7,98,0,0
7,99,1,0
7,100,1,1
8,1,2,7
8,2,2,7
8,3,2,0
8,4,0,6
8,5,2,7
8,6,0,4
8,7,1,6
8,8,1,3
8,9,0,1
8,10,2,7
8,11,0,1
8,12,1,0
8,13,0,3
8,14,1,1
8,15,1,7
8,16,0,5
8,17,0,5
8,18,1,0
8,19,1,6
8,20,1,7
8,21,1,7
8,22,1,7
8,23,1,7
8,24,0,3
8,25,0,5
8,26,0,4
8,27,1,6
8,28,0,2
8,29,2,3
8,30,1,2
8,31,0,6
8,32,1,7
8,33,0,2
8,34,2,7
8,35,4,7
8,36,1,7
8,37,2,7
8,38,2,7
8,39,1,3
8,40,1,7
8,41,3,7
8,42,0,2
8,43,0,1
8,44,3,7
8,45,1,7
8,46,3,7
8,47,1,1
8,48,1,0
8,49,2,7
8,50,1,7
8,51,0,4
8,52,1,4
8,53,0,4
8,54,0,2
8,55,0,0
8,56,1,7
8,57,2,7
8,58,1,2
8,59,1,7
8,60,1,7
8,61,1,4
8,62,2,7
8,63,3,7
8,64,2,7
8,65,2,7
8,66,0,2
8,67,1,7
8,68,1,7
8,69,1,7
8,70,1,7
8,71,1,7
8,72,1,7
8,73,1,7
8,74,2,7
8,75,0,3
8,76,1,7
8,77,1,7
8,78,1,4
8,79,3,7
8,80,0,4
8,81,2,7
8,82,0,6
8,83,0,6
8,84,1,7
8,85,1,7
8,86,1,7
8,87,0,1
8,88,1,7
8,89,1,7
8,90,1,0
8,91,0,2
8,92,0,3
8,93,1,7
8,94,0,3
8,95,1,7
8,96,1,7
8,97,1,7
8,98,0,1
8,99,1,1
8,100,1,2
9,1,2,8
9,2,2,8
9,3,2,1
9,4,0,7
9,5,2,8
9,6,0,5
9,7,1,7
9,8,1,4
9,9,0,2
9,10,2,8
9,11,0,0
9,12,1,1
9,13,0,4
9,14,1,2
9,15,1,8
9,16,0,6
9,17,0,6
9,18,1,1
9,19,1,7
9,20,1,8
9,21,1,8
9,22,0,0
9,23,1,8
9,24,0,4
9,25,1,6
9,26,0,5
9,27,0,0
9,28,0,3
9,29,2,0
9,30,0,0
9,31,0,7
9,32,1,8
9,33,0,3
9,34,2,8
9,35,4,8
9,36,1,8
9,37,2,8
9,38,2,8
9,39,1,4
9,40,1,8
9,41,3,8
9,42,0,3
9,43,0,2
9,44,3,8
9,45,1,8
9,46,3,8
9,47,1,2
9,48,1,1
9,49,2,8
9,50,1,8
9,51,0,5
9,52,1,5
9,53,0,5
9,54,0,3
9,55,0,1
9,56,1,8
9,57,2,8
9,58,1,3
9,59,1,8
9,60,1,8
9,61,1,5
9,62,2,8
9,63,3,8
9,64,2,8
9,65,3,8
9,66,0,3
9,67,0,0
9,68,1,8
9,69,1,8
9,70,1,8
9,71,1,8
9,72,1,8
9,73,1,8
9,74,2,8
9,75,0,4
9,76,1,8
9,77,1,8
9,78,1,5
9,79,3,8
9,80,0,5
9,81,2,8
9,82,0,7
9,83,0,7
9,84,1,8
9,85,1,8
9,86,1,8
9,87,1,2
9,88,1,8
9,89,1,8
9,90,1,1
9,91,0,3
9,92,0,4
9,93,1,8
9,94,1,4
9,95,1,8
9,96,1,8
9,97,1,8
9,98,0,2
9,99,1,2
9,100,1,3
10,1,2,9
10,2,2,9
10,3,2,2
10,4,0,8
10,5,2,9
10,6,0,6
10,7,1,8
10,8,1,5
10,9,0,3
10,10,2,9
10,11,0,1
10,12,1,2
10,13,0,5
10,14,1,3
10,15,1,9
10,16,0,7
10,17,0,7
10,18,1,2
10,19,1,8
10,20,1,9
10,21,1,9
10,22,0,1
10,23,1,9
10,24,0,5
10,25,1,7
10,26,0,6
10,27,0,1
10,28,0,4
10,29,2,1
10,30,0,1
10,31,0,8
10,32,1,9
10,33,0,4
10,34,2,9
10,35,4,9
10,36,1,9
10,37,2,9
10,38,2,9
10,39,0,0
10,40,1,9
10,41,3,9
10,42,0,4
10,43,0,3
10,44,3,9
10,45,1,9
10,46,3,9
10,47,1,3
10,48,1,2
10,49,2,9
10,50,1,9
10,51,0,6
10,52,1,6
10,53,0,6
10,54,0,0
10,55,0,2
10,56,1,9
10,57,2,9
10,58,1,4
10,59,1,9
10,60,1,9
10,61,1,6
10,62,2,9
10,63,3,9
10,64,2,9
10,65,4,9
10,66,0,4
10,67,0,1
10,68,1,9
10,69,1,9
10,70,0,0
10,71,1,9
10,72,1,9
10,73,1,9
10,74,2,9
10,75,0,5
10,76,1,9
10,77,1,9
10,78,1,6
10,79,3,9
10,80,0,6
10,81,2,9
10,82,0,8
10,83,0,8
10,84,1,9
10,85,1,9
10,86,2,9
10,87,1,0
10,88,1,9
10,89,1,9
10,90,0,0
10,91,1,4
10,92,0,5
10,93,1,9
10,94,1,5
10,95,1,9
10,96,1,9
10,97,1,9
10,98,0,3
10,99,1,3
10,100,1,4
11,1,2,10
11,2,2,10
11,3,2,3
11,4,0,9
11,5,2,10
11,6,0,7
11,7,0,0
11,8,1,6
11,9,0,4
11,10,2,10
11,11,0,2
11,12,1,3
11,13,0,6
11,14,0,0
11,15,1,10
11,16,1,8
11,17,0,0
11,18,1,0
11,19,1,9
11,20,1,10
11,21,1,10
11,22,0,2
11,23,1,10
11,24,0,6
11,25,1,8
11,26,0,7
11,27,0,2
11,28,0,5
11,29,2,2
11,30,0,2
11,31,0,9
11,32,1,10
11,33,0,5
11,34,2,10
11,35,4,10
11,36,1,10
11,37,2,10
11,38,2,10
11,39,0,1
11,40,1,10
11,41,3,10
11,42,0,5
11,43,0,4
11,44,3,10
11,45,1,10
11,46,3,10
11,47,1,4
11,48,0,0
11,49,2,10
11,50,1,10
11,51,0,7
11,52,1,7
11,53,0,7
11,54,0,1
11,55,0,3
11,56,1,10
11,57,2,10
11,58,1,5
11,59,1,10
11,60,1,10
11,61,1,7
11,62,2,10
11,63,3,10
11,64,2,10
11,65,4,10
11,66,0,5
11,67,0,2
11,68,1,10
11,69,1,10
11,70,0,0
11,71,1,10
11,72,1,10
11,73,1,10
11,74,2,10
11,75,0,6
11,76,1,10
11,77,1,10
11,78,1,7
11,79,3,10
11,80,0,7
11,81,3,10
11,82,0,9
11,83,0,9
11,84,1,10
11,85,1,10
11,86,3,10
11,87,1,1
11,88,1,10
11,89,1,10
11,90,0,1
11,91,1,0
11,92,0,6
11,93,1,10
11,94,1,6
11,95,1,10
11,96,1,10
11,97,1,10
11,98,0,4
11,99,1,4
11,100,1,5
12,1,2,11
12,2,2,11
12,3,2,4
12,4,0,10
12,5,2,11
12,6,0,8
12,7,0,1
12,8,1,7
12,9,0,5
12,10,2,11
12,11,0,3
12,12,1,4
12,13,0,7
12,14,0,1
12,15,1,11
12,16,1,9
12,17,0,1
12,18,1,1
12,19,1,10
12,20,1,11
12,21,1,11
12,22,0,3
12,23,1,11
12,24,0,7
12,25,1,9
12,26,0,0
12,27,0,3
12,28,0,6
12,29,2,0
12,30,0,3
12,31,0,10
12,32,1,11
12,33,0,6
12,34,2,11
12,35,4,11
12,36,1,11
12,37,2,11
12,38,2,11
12,39,0,2
12,40,1,11
12,41,3,11
12,42,0,6
12,43,0,5
12,44,3,11
12,45,1,11
12,46,3,11
12,47,1,5
12,48,0,1
12,49,2,11
12,50,1,11
12,51,0,8
12,52,1,8
12,53,0,8
12,54,1,2
12,55,0,4
12,56,1,11
12,57,2,11
12,58,1,6
12,59,1,11
12,60,1,11
12,61,1,8
12,62,2,11
12,63,3,11
12,64,2,11
12,65,4,11
12,66,0,6
12,67,0,3
12,68,1,11
12,69,1,11
12,70,0,0
12,71,1,11
12,72,1,11
12,73,1,11
12,74,2,11
12,75,0,7
12,76,1,11
12,77,1,11
12,78,1,8
12,79,3,11
12,80,0,8
12,81,3,11
12,82,0,10
12,83,0,10
12,84,1,11
12,85,1,11
12,86,3,11
12,87,1,2
12,88,1,11
12,89,1,11
12,90,0,2
12,91,1,0
12,92,0,7
12,93,1,11
12,94,1,7
12,95,1,11
12,96,1,11
12,97,1,11
12,98,0,5
12,99,1,5
12,100,0,0
13,1,2,12
13,2,2,12
13,3,2,5
13,4,0,11
13,5,2,12
13,6,0,9
13,7,0,2
13,8,1,8
13,9,0,6
13,10,2,12
13,11,0,4
13,12,1,0
13,13,0,8
13,14,0,2
13,15,1,12
13,16,1,10
13,17,0,2
13,18,0,0
13,19,1,11
13,20,1,12
13,21,1,12
13,22,0,4
13,23,1,12
13,24,0,8
13,25,1,10
13,26,0,1
13,27,0,4
13,28,0,7
13,29,2,1
13,30,0,4
13,31,0,11
13,32,1,12
13,33,0,7
13,34,2,12
13,35,4,12
13,36,1,12
13,37,2,12
13,38,2,12
13,39,0,3
13,40,1,12
13,41,3,12
13,42,0,7
13,43,0,6
13,44,3,12
13,45,1,12
13,46,3,12
13,47,1,6
13,48,0,2
13,49,2,12
13,50,1,12
13,51,0,9
13,52,1,9
13,53,0,9
13,54,1,0
13,55,0,5
13,56,1,12
13,57,2,12
13,58,1,7
13,59,1,12
13,60,1,12
13,61,1,9
13,62,2,12
13,63,3,12
13,64,2,12
13,65,4,12
13,66,0,7
13,67,0,4
13,68,1,12
13,69,1,12
13,70,0,1
13,71,1,12
13,72,1,0
13,73,1,12
13,74,2,12
13,75,0,8
13,76,1,12
13,77,2,12
13,78,1,9
13,79,3,12
13,80,0,9
13,81,3,12
13,82,0,11
13,83,0,11
13,84,1,12
13,85,1,12
13,86,3,12
13,87,1,3
13,88,1,12
13,89,1,12
13,90,0,3
13,91,1,1
13,92,0,8
13,93,1,12
13,94,1,8
13,95,1,12
13,96,1,12
13,97,1,12
13,98,0,6
13,99,1,0
13,100,0,1
14,1,2,13
14,2,2,13
14,3,2,6
14,4,0,12
14,5,2,13
14,6,0,10
14,7,0,3
14,8,1,9
14,9,0,7
14,10,2,13
14,11,0,5
14,12,1,1
14,13,0,9
14,14,0,3
14,15,1,13
14,16,1,11
14,17,0,3
14,18,0,1
14,19,1,12
14,20,1,13
14,21,1,13
14,22,0,5
14,23,0,0
14,24,0,9
14,25,1,11
14,26,0,2
14,27,0,5
14,28,0,8
14,29,2,2
14,30,0,5
14,31,0,12
14,32,1,13
14,33,0,8
14,34,2,13
14,35,4,13
14,36,1,13
14,37,2,13
14,38,2,13
14,39,0,4
14,40,1,13
14,41,3,13
14,42,0,8
14,43,0,7
14,44,3,13
14,45,1,13
14,46,3,13
14,47,1,7
14,48,0,3
14,49,2,13
14,50,1,13
14,51,0,10
14,52,1,10
14,53,0,10
14,54,1,1
14,55,0,6
14,56,1,13
14,57,2,13
14,58,1,0
14,59,1,13
14,60,1,13
14,61,1,0
14,62,2,13
14,63,3,13
14,64,2,13
14,65,4,13
14,66,0,8
14,67,0,5
14,68,1,13
14,69,1,13
14,70,0,2
14,71,1,13
14,72,1,1
14,73,1,13
14,74,2,13
14,75,0,9
14,76,1,13
14,77,2,13
14,78,1,10
14,79,3,13
14,80,0,10
14,81,3,13
14,82,0,12
14,83,0,12
14,84,2,13
14,85,1,13
14,86,3,13
14,87,1,4
14,88,1,13
14,89,1,13
14,90,0,4
14,91,1,2
14,92,0,9
14,93,1,13
14,94,1,9
14,95,1,13
14,96,1,13
14,97,1,13
14,98,0,7
14,99,1,1
14,100,0,2
15,1,2,14
15,2,2,14
15,3,2,7
15,4,0,13
15,5,2,14
15,6,0,11
15,7,0,4
15,8,1,10
15,9,0,8
15,10,2,14
15,11,0,6
15,12,1,2
15,13,0,10
15,14,0,4
15,15,1,14
15,16,1,12
15,17,0,4
15,18,0,2
15,19,1,0
15,20,1,14
15,21,1,14
15,22,0,6
15,23,0,1
15,24,0,10
15,25,1,12
15,26,0,3
15,27,0,6
15,28,0,9
15,29,2,3
15,30,0,6
15,31,0,13
15,32,2,14
15,33,0,9
15,34,2,14
15,35,4,14
15,36,1,14
15,37,2,14
15,38,2,14
15,39,0,5
15,40,1,14
15,41,3,14
15,42,0,9
15,43,0,8
15,44,3,14
15,45,1,14
15,46,3,14
15,47,1,8
15,48,0,4
15,49,2,14
15,50,1,14
15,51,0,11
15,52,1,0
15,53,0,11
15,54,1,2
15,55,0,7
15,56,1,14
15,57,2,14
15,58,1,1
15,59,1,14
15,60,1,0
15,61,1,1
15,62,2,14
15,63,3,14
15,64,2,14
15,65,4,14
15,66,0,9
15,67,0,6
15,68,1,14
15,69,1,14
15,70,0,3
15,71,1,14
15,72,1,0
15,73,1,14
15,74,2,14
15,75,0,10
15,76,1,14
15,77,2,14
15,78,1,11
15,79,3,14
15,80,0,11
15,81,3,14
15,82,0,13
15,83,0,13
15,84,3,14
15,85,1,14
15,86,3,14
15,87,1,0
15,88,1,14
15,89,1,14
15,90,0,5
15,91,1,3
15,92,0,10
15,93,0,0
15,94,1,0
15,95,1,14
15,96,1,14
15,97,0,0
15,98,0,8
15,99,1,2
15,100,0,3
16,1,2,15
16,2,2,15
16,3,2,8
16,4,0,14
16,5,2,15
16,6,0,12
16,7,0,5
16,8,1,11
16,9,0,9
16,10,2,15
16,11,0,7
16,12,1,3
16,13,0,11
16,14,0,5
16,15,1,15
16,16,1,13
16,17,0,5
16,18,0,3
16,19,1,1
16,20,1,15
16,21,1,15
16,22,0,7
16,23,0,2
16,24,0,11
16,25,1,13
16,26,0,4
16,27,0,7
16,28,0,10
16,29,2,4
16,30,0,7
16,31,0,14
16,32,2,15
16,33,0,10
16,34,2,15
16,35,4,15
16,36,1,15
16,37,2,15
16,38,3,15
16,39,0,6
16,40,1,15
16,41,3,15
16,42,0,10
16,43,0,9
16,44,3,15
16,45,1,15
16,46,3,15
16,47,0,0
16,48,0,5
16,49,2,15
16,50,1,15
16,51,0,12
16,52,1,0
16,53,0,12
16,54,1,3
16,55,0,8
16,56,1,15
16,57,2,15
16,58,1,2
16,59,2,15
16,60,1,1
16,61,1,2
16,62,2,15
16,63,3,15
16,64,2,15
16,65,4,15
16,66,0,10
16,67,0,7
16,68,1,15
16,69,1,15
16,70,0,4
16,71,1,15
16,72,1,0
16,73,1,15
16,74,2,15
16,75,0,11
16,76,1,15
16,77,2,15
16,78,0,0
16,79,3,15
16,80,0,12
16,81,3,15
16,82,0,14
16,83,0,14
16,84,3,15
16,85,1,15
16,86,4,15
16,87,0,0
16,88,1,15
16,89,1,15
16,90,0,6
16,91,1,4
16,92,0,11
16,93,0,1
16,94,1,1
16,95,1,15
16,96,1,15
16,97,0,1
16,98,0,9
16,99,1,3
16,100,0,4
17,1,2,16
17,2,1,0
17,3,2,9
17,4,0,0
17,5,2,16
17,6,0,13
17,7,0,6
17,8,0,0
17,9,0,10
17,10,2,16
17,11,0,8
17,12,1,4
17,13,0,12
17,14,0,6
17,15,1,16
17,16,1,14
17,17,0,6
17,18,0,4
17,19,1,2
17,20,1,16
17,21,1,16
17,22,0,8
17,23,0,3
17,24,0,12
17,25,0,0
17,26,0,5
17,27,0,8
17,28,0,11
17,29,2,5
17,30,1,8
17,31,0,15
17,32,2,16
17,33,0,11
17,34,2,16
17,35,4,16
17,36,1,16
17,37,2,16
17,38,3,16
17,39,1,7
17,40,1,16
17,41,3,16
17,42,0,11
17,43,0,10
17,44,3,16
17,45,1,16
17,46,3,16
17,47,0,1
17,48,0,6
17,49,2,16
17,50,1,16
17,51,0,13
17,52,0,0
17,53,0,13
17,54,1,4
17,55,0,9
17,56,1,16
17,57,3,16
17,58,1,3
17,59,2,16
17,60,1,0
17,61,1,3
17,62,2,16
17,63,3,16
17,64,2,16
17,65,4,16
17,66,0,11
17,67,0,8
17,68,1,16
17,69,1,16
17,70,0,5
17,71,1,16
17,72,1,1
17,73,0,0
17,74,2,16
17,75,1,12
17,76,1,16
17,77,2,16
17,78,0,1
17,79,3,16
17,80,0,13
17,81,3,16
17,82,0,15
17,83,0,15
17,84,3,16
17,85,1,16
17,86,5,16
17,87,0,1
17,88,1,16
17,89,1,16
17,90,0,7
17,91,1,5
17,92,0,12
17,93,0,2
17,94,1,0
17,95,1,16
17,96,1,16
17,97,0,2
17,98,0,10
17,99,1,4
17,100,0,5
18,1,2,17
18,2,1,1
18,3,2,10
18,4,0,1
18,5,2,17
18,6,0,14
18,7,0,7
18,8,0,1
18,9,0,11
18,10,2,17
18,11,0,9
18,12,1,5
18,13,0,13
18,14,0,7
18,15,1,17
18,16,0,0
18,17,0,7
18,18,0,5
18,19,1,3
18,20,1,17
18,21,1,0
18,22,0,9
18,23,0,0
18,24,0,13
18,25,0,1
18,26,0,6
18,27,0,9
18,28,0,12
18,29,2,6
18,30,1,9
18,31,0,16
18,32,3,17
18,33,0,12
18,34,2,17
18,35,4,17
18,36,1,17
18,37,2,17
18,38,3,17
18,39,1,8
18,40,1,17
18,41,3,17
18,42,0,12
18,43,0,11
18,44,3,17
